origin,o_lon,o_lat,destination,d_lon,d_lat,delay,count
DFW,-97.037997,32.896828,PHX,-112.011583,33.434278,0,1
DFW,-97.037997,32.896828,IAH,-95.341442,29.984433,33,1
DFW,-97.037997,32.896828,LAX,-118.408075,33.942536,18,1
DFW,-97.037997,32.896828,ATL,-84.428067,33.636719,3,1
DFW,-97.037997,32.896828,PHX,-112.011583,33.434278,0,1
DFW,-97.037997,32.896828,BOS,-71.005181,42.364347,0,1
DFW,-97.037997,32.896828,IAH,-95.341442,29.984433,0,1
DFW,-97.037997,32.896828,SFO,-122.374889,37.618972,37,1
DFW,-97.037997,32.896828,LAX,-118.408075,33.942536,57,1
DFW,-97.037997,32.896828,DEN,-104.673178,39.861656,46,1
DFW,-97.037997,32.896828,SFO,-122.374889,37.618972,0,1
DFW,-97.037997,32.896828,IAH,-95.341442,29.984433,0,1
DFW,-97.037997,32.896828,BOS,-71.005181,42.364347,0,1
DTW,-83.353389,42.212444,BOS,-71.005181,42.364347,22,1
DTW,-83.353389,42.212444,IAH,-95.341442,29.984433,0,1
DTW,-83.353389,42.212444,ORD,-87.904842,41.978603,0,1
DTW,-83.353389,42.212444,PHX,-112.011583,33.434278,2,1
DTW,-83.353389,42.212444,LGA,-73.872608,40.777245,0,1
DTW,-83.353389,42.212444,CLT,-80.943139,35.214,0,1
DTW,-83.353389,42.212444,CLT,-80.943139,35.214,8,1
DTW,-83.353389,42.212444,MIA,-80.290556,25.79325,0,1
DTW,-83.353389,42.212444,IAH,-95.341442,29.984433,0,1
DTW,-83.353389,42.212444,LAS,-115.15225,36.080056,0,1
DTW,-83.353389,42.212444,DFW,-97.037997,32.896828,0,1
DTW,-83.353389,42.212444,EWR,-74.168667,40.6925,3,1
DTW,-83.353389,42.212444,PHX,-112.011583,33.434278,0,1
DTW,-83.353389,42.212444,ATL,-84.428067,33.636719,0,1
EWR,-74.168667,40.6925,CLT,-80.943139,35.214,0,1
EWR,-74.168667,40.6925,CLT,-80.943139,35.214,0,1
EWR,-74.168667,40.6925,IAH,-95.341442,29.984433,3,1
EWR,-74.168667,40.6925,ATL,-84.428067,33.636719,0,1
EWR,-74.168667,40.6925,MSP,-93.221767,44.881956,6,1
EWR,-74.168667,40.6925,ATL,-84.428067,33.636719,0,1
EWR,-74.168667,40.6925,LAS,-115.15225,36.080056,0,1
EWR,-74.168667,40.6925,MSP,-93.221767,44.881956,62,1
EWR,-74.168667,40.6925,MCO,-81.308994,28.429394,85,1
EWR,-74.168667,40.6925,ORD,-87.904842,41.978603,44,1
EWR,-74.168667,40.6925,DTW,-83.353389,42.212444,0,1
EWR,-74.168667,40.6925,MCO,-81.308994,28.429394,25,1
EWR,-74.168667,40.6925,PHX,-112.011583,33.434278,0,1
EWR,-74.168667,40.6925,IAH,-95.341442,29.984433,2,1
EWR,-74.168667,40.6925,MCO,-81.308994,28.429394,0,1
EWR,-74.168667,40.6925,DFW,-97.037997,32.896828,0,1
IAH,-95.341442,29.984433,EWR,-74.168667,40.6925,5,1
IAH,-95.341442,29.984433,LAS,-115.15225,36.080056,0,1
IAH,-95.341442,29.984433,ORD,-87.904842,41.978603,17,1
IAH,-95.341442,29.984433,ORD,-87.904842,41.978603,0,1
IAH,-95.341442,29.984433,PHL,-75.241139,39.871944,0,1
IAH,-95.341442,29.984433,BOS,-71.005181,42.364347,18,1
IAH,-95.341442,29.984433,DTW,-83.353389,42.212444,34,1
IAH,-95.341442,29.984433,MSP,-93.221767,44.881956,2,1
IAH,-95.341442,29.984433,LAX,-118.408075,33.942536,0,1
IAH,-95.341442,29.984433,PHX,-112.011583,33.434278,3,1
IAH,-95.341442,29.984433,ATL,-84.428067,33.636719,6,1
IAH,-95.341442,29.984433,PHX,-112.011583,33.434278,0,1
